t, n0, n1, n2, n3
207, 10, 0, 0, 0
208, 10, 0, 0, 0
209, 10, 0, 0, 0
210, 10, 0, 0, 0
211, 10, 0, 0, 0
212, 10, 0, 0, 0
213, 10, 0, 0, 0
214, 10, 0, 0, 0
215, 10, 0, 0, 0
216, 10, 0, 0, 0
217, 10, 0, 0, 0
218, 10, 0, 0, 0
219, 10, 0, 0, 0
220, 10, 0, 0, 0
220, 10, 0, 0, 0
221, 10, 0, 0, 0
222, 10, 0, 0, 0
223, 10, 0, 0, 0
224, 10, 0, 0, 0
225, 10, 0, 0, 0
226, 10, 0, 0, 0
227, 10, 0, 0, 0
228, 10, 0, 0, 0
229, 10, 0, 0, 0
230, 10, 0, 0, 0
231, 10, 0, 0, 0
232, 10, 0, 0, 0
233, 10, 0, 0, 0
234, 10, 0, 0, 0
235, 10, 0, 0, 0
236, 10, 0, 0, 0
237, 10, 0, 0, 0
238, 10, 0, 0, 0
239, 10, 0, 0, 0
240, 10, 0, 0, 0
241, 10, 0, 0, 0
242, 10, 0, 0, 0
243, 10, 0, 0, 0
244, 10, 0, 0, 0
245, 10, 0, 0, 0
246, 10, 0, 0, 0
247, 10, 0, 0, 0
248, 10, 0, 0, 0
249, 10, 0, 0, 0
250, 10, 0, 0, 0
251, 10, 0, 0, 0
252, 10, 0, 0, 0
253, 10, 0, 0, 0
254, 10, 0, 0, 0
255, 10, 0, 0, 0
256, 10, 0, 0, 0
257, 10, 0, 0, 0
258, 10, 0, 0, 0
259, 10, 0, 0, 0
260, 10, 0, 0, 0
261, 10, 0, 0, 0
262, 10, 0, 0, 0
263, 10, 0, 0, 0
264, 10, 0, 0, 0
265, 10, 0, 0, 0
266, 10, 0, 0, 0
267, 10, 0, 0, 0
268, 10, 0, 0, 0
269, 10, 0, 0, 0
270, 10, 0, 0, 0
271, 10, 0, 0, 0
272, 10, 0, 0, 0
273, 10, 0, 0, 0
274, 10, 0, 0, 0
275, 10, 0, 0, 0
276, 10, 0, 0, 0
277, 10, 0, 0, 0
278, 10, 0, 0, 0
279, 10, 0, 0, 0
280, 10, 0, 0, 0
281, 10, 0, 0, 0
282, 10, 0, 0, 0
283, 10, 0, 0, 0
284, 10, 0, 0, 0
285, 10, 0, 0, 0
286, 10, 0, 0, 0
287, 10, 0, 0, 0
288, 10, 0, 0, 0
289, 10, 0, 0, 0
290, 10, 0, 0, 0
291, 10, 0, 0, 0
292, 10, 0, 0, 0
293, 10, 0, 0, 0
294, 10, 0, 0, 0
295, 10, 0, 0, 0
296, 10, 0, 0, 0
297, 10, 0, 0, 0
298, 10, 0, 0, 0
299, 10, 0, 0, 0
300, 10, 0, 0, 0
301, 10, 0, 0, 0
302, 10, 0, 0, 0
303, 10, 0, 0, 0
304, 10, 0, 0, 0
305, 10, 0, 0, 0
306, 10, 0, 0, 0
307, 10, 0, 0, 0
308, 10, 0, 0, 0
309, 10, 0, 0, 0
310, 10, 0, 0, 0
311, 10, 0, 0, 0
312, 10, 0, 0, 0
313, 10, 0, 0, 0
314, 10, 0, 0, 0
315, 10, 0, 0, 0
316, 10, 0, 0, 0
317, 10, 0, 0, 0
318, 10, 0, 0, 0
319, 10, 0, 0, 0
320, 10, 0, 0, 0
320, 10, 0, 0, 0
321, 10, 0, 0, 0
322, 10, 0, 0, 0
323, 10, 0, 0, 0
324, 10, 0, 0, 0
325, 10, 0, 0, 0
326, 10, 0, 0, 0
327, 10, 0, 0, 0
328, 10, 0, 0, 0
329, 10, 0, 0, 0
330, 10, 0, 0, 0
331, 10, 0, 0, 0
332, 10, 0, 0, 0
332, 10, 0, 0, 0
333, 10, 0, 0, 0
333, 10, 0, 0, 0
334, 10, 0, 0, 0
335, 10, 0, 0, 0
336, 10, 0, 0, 0
337, 10, 0, 0, 0
338, 10, 0, 0, 0
339, 10, 0, 0, 0
340, 10, 0, 0, 0
341, 10, 0, 0, 0
342, 10, 0, 0, 0
343, 10, 0, 0, 0
344, 10, 0, 0, 0
345, 10, 0, 0, 0
346, 10, 0, 0, 0
347, 10, 0, 0, 0
348, 10, 0, 0, 0
349, 10, 0, 0, 0
350, 10, 0, 0, 0
351, 10, 0, 0, 0
352, 10, 0, 0, 0
353, 10, 0, 0, 0
354, 10, 0, 0, 0
355, 10, 0, 0, 0
356, 10, 0, 0, 0
357, 10, 0, 0, 0
358, 10, 0, 0, 0
359, 10, 0, 0, 0
360, 10, 0, 0, 0
361, 10, 0, 0, 0
362, 10, 0, 0, 0
363, 10, 0, 0, 0
364, 10, 0, 0, 0
365, 10, 0, 0, 0
366, 10, 0, 0, 0
367, 10, 0, 0, 0
368, 10, 0, 0, 0
369, 10, 0, 0, 0
370, 10, 0, 0, 0
371, 10, 0, 0, 0
371, 10, 0, 0, 0
372, 10, 0, 0, 0
373, 10, 0, 0, 0
374, 10, 0, 0, 0
375, 10, 0, 0, 0
376, 10, 0, 0, 0
377, 10, 0, 0, 0
378, 10, 0, 0, 0
379, 10, 0, 0, 0
380, 10, 0, 0, 0
381, 10, 0, 0, 0
382, 10, 0, 0, 0
383, 10, 0, 0, 0
384, 10, 0, 0, 0
385, 10, 0, 0, 0
386, 10, 0, 0, 0
387, 10, 0, 0, 0
388, 10, 0, 0, 0
389, 10, 0, 0, 0
390, 10, 0, 0, 0
391, 10, 0, 0, 0
392, 10, 0, 0, 0
393, 10, 0, 0, 0
394, 10, 0, 0, 0
395, 10, 0, 0, 0
396, 10, 0, 0, 0
397, 10, 0, 0, 0
398, 10, 0, 0, 0
399, 10, 0, 0, 0
400, 10, 0, 0, 0
401, 10, 0, 0, 0
402, 10, 0, 0, 0
403, 10, 0, 0, 0
404, 10, 0, 0, 0
405, 10, 0, 0, 0
406, 10, 0, 0, 0
407, 10, 0, 0, 0
408, 10, 0, 0, 0
409, 10, 0, 0, 0
410, 10, 0, 0, 0
410, 10, 0, 0, 0
411, 10, 0, 0, 0
412, 10, 0, 0, 0
413, 10, 0, 0, 0
414, 10, 0, 0, 0
415, 10, 0, 0, 0
416, 10, 0, 0, 0
417, 10, 0, 0, 0
418, 10, 0, 0, 0
419, 10, 0, 0, 0
420, 10, 0, 0, 0
421, 10, 0, 0, 0
422, 10, 0, 0, 0
423, 10, 0, 0, 0
424, 10, 0, 0, 0
424, 10, 0, 0, 0
425, 10, 0, 0, 0
426, 10, 0, 0, 0
427, 10, 0, 0, 0
428, 10, 0, 0, 0
428, 10, 0, 0, 0
428, 10, 0, 0, 0
428, 10, 0, 0, 0
429, 6, 4, 0, 0
430, 7, 3, 0, 0
431, 7, 3, 0, 0
432, 7, 3, 0, 0
432, 7, 3, 0, 0
433, 8, 2, 0, 0
433, 8, 2, 0, 0
433, 8, 2, 0, 0
434, 9, 1, 0, 0
435, 10, 0, 0, 0
436, 10, 0, 0, 0
437, 10, 0, 0, 0
438, 10, 0, 0, 0
439, 10, 0, 0, 0
440, 10, 0, 0, 0
441, 10, 0, 0, 0
441, 10, 0, 0, 0
442, 10, 0, 0, 0
443, 10, 0, 0, 0
444, 10, 0, 0, 0
445, 10, 0, 0, 0
446, 10, 0, 0, 0
447, 10, 0, 0, 0
448, 10, 0, 0, 0
449, 10, 0, 0, 0
450, 10, 0, 0, 0
451, 10, 0, 0, 0
452, 10, 0, 0, 0
453, 10, 0, 0, 0
454, 10, 0, 0, 0
455, 10, 0, 0, 0
456, 10, 0, 0, 0
457, 10, 0, 0, 0
458, 10, 0, 0, 0
459, 10, 0, 0, 0
460, 10, 0, 0, 0
461, 10, 0, 0, 0
462, 10, 0, 0, 0
463, 10, 0, 0, 0
464, 10, 0, 0, 0
465, 10, 0, 0, 0
466, 10, 0, 0, 0
467, 10, 0, 0, 0
468, 10, 0, 0, 0
469, 10, 0, 0, 0
470, 10, 0, 0, 0
471, 10, 0, 0, 0
472, 10, 0, 0, 0
473, 10, 0, 0, 0
474, 10, 0, 0, 0
475, 10, 0, 0, 0
476, 10, 0, 0, 0
477, 10, 0, 0, 0
478, 10, 0, 0, 0
479, 10, 0, 0, 0
480, 10, 0, 0, 0
481, 10, 0, 0, 0
482, 10, 0, 0, 0
483, 10, 0, 0, 0
484, 10, 0, 0, 0
485, 10, 0, 0, 0
486, 10, 0, 0, 0
487, 10, 0, 0, 0
488, 10, 0, 0, 0
489, 10, 0, 0, 0
490, 10, 0, 0, 0
491, 10, 0, 0, 0
492, 10, 0, 0, 0
493, 10, 0, 0, 0
494, 10, 0, 0, 0
495, 10, 0, 0, 0
496, 10, 0, 0, 0
497, 10, 0, 0, 0
498, 10, 0, 0, 0
499, 10, 0, 0, 0
500, 10, 0, 0, 0
501, 10, 0, 0, 0
502, 10, 0, 0, 0
503, 10, 0, 0, 0
504, 10, 0, 0, 0
505, 10, 0, 0, 0
506, 10, 0, 0, 0
507, 10, 0, 0, 0
508, 10, 0, 0, 0
509, 10, 0, 0, 0
510, 10, 0, 0, 0
511, 10, 0, 0, 0
512, 10, 0, 0, 0
513, 10, 0, 0, 0
514, 10, 0, 0, 0
515, 10, 0, 0, 0
516, 10, 0, 0, 0
517, 10, 0, 0, 0
518, 10, 0, 0, 0
519, 10, 0, 0, 0
520, 10, 0, 0, 0
521, 10, 0, 0, 0
522, 10, 0, 0, 0
523, 10, 0, 0, 0
524, 10, 0, 0, 0
525, 10, 0, 0, 0
526, 10, 0, 0, 0
527, 10, 0, 0, 0
528, 10, 0, 0, 0
529, 10, 0, 0, 0
530, 10, 0, 0, 0
531, 10, 0, 0, 0
532, 10, 0, 0, 0
533, 10, 0, 0, 0
534, 10, 0, 0, 0
535, 10, 0, 0, 0
535, 10, 0, 0, 0
536, 10, 0, 0, 0
537, 10, 0, 0, 0
537, 10, 0, 0, 0
538, 10, 0, 0, 0
539, 10, 0, 0, 0
540, 10, 0, 0, 0
541, 10, 0, 0, 0
542, 10, 0, 0, 0
543, 10, 0, 0, 0
544, 10, 0, 0, 0
545, 10, 0, 0, 0
546, 10, 0, 0, 0
547, 10, 0, 0, 0
548, 10, 0, 0, 0
549, 10, 0, 0, 0
550, 10, 0, 0, 0
551, 10, 0, 0, 0
552, 10, 0, 0, 0
553, 10, 0, 0, 0
554, 10, 0, 0, 0
555, 10, 0, 0, 0
556, 10, 0, 0, 0
556, 10, 0, 0, 0
557, 10, 0, 0, 0
558, 10, 0, 0, 0
559, 10, 0, 0, 0
560, 10, 0, 0, 0
560, 10, 0, 0, 0
561, 10, 0, 0, 0
562, 10, 0, 0, 0
563, 10, 0, 0, 0
563, 10, 0, 0, 0
564, 10, 0, 0, 0
565, 10, 0, 0, 0
566, 10, 0, 0, 0
567, 10, 0, 0, 0
568, 10, 0, 0, 0
569, 10, 0, 0, 0
570, 10, 0, 0, 0
571, 10, 0, 0, 0
571, 10, 0, 0, 0
571, 10, 0, 0, 0
572, 10, 0, 0, 0
573, 10, 0, 0, 0
574, 10, 0, 0, 0
575, 10, 0, 0, 0
576, 10, 0, 0, 0
577, 10, 0, 0, 0
578, 10, 0, 0, 0
579, 10, 0, 0, 0
580, 10, 0, 0, 0
581, 10, 0, 0, 0
582, 10, 0, 0, 0
583, 10, 0, 0, 0
584, 10, 0, 0, 0
585, 10, 0, 0, 0
586, 10, 0, 0, 0
587, 10, 0, 0, 0
588, 10, 0, 0, 0
588, 10, 0, 0, 0
589, 10, 0, 0, 0
590, 10, 0, 0, 0
591, 10, 0, 0, 0
591, 10, 0, 0, 0
592, 10, 0, 0, 0
593, 10, 0, 0, 0
594, 10, 0, 0, 0
595, 10, 0, 0, 0
596, 10, 0, 0, 0
597, 10, 0, 0, 0
598, 10, 0, 0, 0
599, 10, 0, 0, 0
599, 10, 0, 0, 0
600, 10, 0, 0, 0
601, 10, 0, 0, 0
602, 10, 0, 0, 0
603, 10, 0, 0, 0
603, 10, 0, 0, 0
604, 10, 0, 0, 0
605, 10, 0, 0, 0
606, 10, 0, 0, 0
607, 10, 0, 0, 0
607, 10, 0, 0, 0
608, 10, 0, 0, 0
608, 10, 0, 0, 0
609, 10, 0, 0, 0
609, 10, 0, 0, 0
610, 10, 0, 0, 0
610, 10, 0, 0, 0
610, 10, 0, 0, 0
610, 10, 0, 0, 0
610, 10, 0, 0, 0
610, 10, 0, 0, 0
610, 10, 0, 0, 0
610, 10, 0, 0, 0
611, 10, 0, 0, 0
612, 10, 0, 0, 0
613, 10, 0, 0, 0
614, 10, 0, 0, 0
614, 10, 0, 0, 0
615, 10, 0, 0, 0
616, 10, 0, 0, 0
617, 10, 0, 0, 0
618, 10, 0, 0, 0
619, 10, 0, 0, 0
620, 10, 0, 0, 0
620, 10, 0, 0, 0
621, 10, 0, 0, 0
622, 10, 0, 0, 0
623, 10, 0, 0, 0
624, 10, 0, 0, 0
625, 10, 0, 0, 0
625, 10, 0, 0, 0
626, 10, 0, 0, 0
627, 9, 1, 0, 0
628, 10, 0, 0, 0
629, 10, 0, 0, 0
630, 10, 0, 0, 0
631, 10, 0, 0, 0
632, 10, 0, 0, 0
633, 10, 0, 0, 0
634, 10, 0, 0, 0
635, 10, 0, 0, 0
636, 10, 0, 0, 0
637, 10, 0, 0, 0
638, 10, 0, 0, 0
639, 10, 0, 0, 0
640, 10, 0, 0, 0
641, 10, 0, 0, 0
642, 10, 0, 0, 0
643, 10, 0, 0, 0
644, 10, 0, 0, 0
645, 10, 0, 0, 0
646, 10, 0, 0, 0
647, 10, 0, 0, 0
648, 10, 0, 0, 0
649, 10, 0, 0, 0
650, 10, 0, 0, 0
651, 10, 0, 0, 0
652, 10, 0, 0, 0
653, 10, 0, 0, 0
654, 10, 0, 0, 0
655, 10, 0, 0, 0
656, 10, 0, 0, 0
657, 10, 0, 0, 0
658, 10, 0, 0, 0
659, 10, 0, 0, 0
660, 10, 0, 0, 0
661, 10, 0, 0, 0
662, 10, 0, 0, 0
663, 10, 0, 0, 0
664, 10, 0, 0, 0
665, 10, 0, 0, 0
666, 10, 0, 0, 0
667, 10, 0, 0, 0
668, 10, 0, 0, 0
669, 10, 0, 0, 0
670, 10, 0, 0, 0
671, 10, 0, 0, 0
672, 10, 0, 0, 0
673, 10, 0, 0, 0
674, 10, 0, 0, 0
675, 10, 0, 0, 0
676, 10, 0, 0, 0
677, 10, 0, 0, 0
678, 10, 0, 0, 0
679, 10, 0, 0, 0
680, 10, 0, 0, 0
681, 10, 0, 0, 0
682, 10, 0, 0, 0
683, 10, 0, 0, 0
684, 10, 0, 0, 0
685, 10, 0, 0, 0
686, 10, 0, 0, 0
687, 10, 0, 0, 0
688, 10, 0, 0, 0
689, 10, 0, 0, 0
690, 10, 0, 0, 0
691, 10, 0, 0, 0
692, 10, 0, 0, 0
693, 10, 0, 0, 0
694, 10, 0, 0, 0
695, 10, 0, 0, 0
696, 10, 0, 0, 0
697, 10, 0, 0, 0
698, 10, 0, 0, 0
699, 10, 0, 0, 0
700, 10, 0, 0, 0
701, 10, 0, 0, 0
702, 10, 0, 0, 0
703, 10, 0, 0, 0
704, 10, 0, 0, 0
705, 10, 0, 0, 0
706, 10, 0, 0, 0
707, 10, 0, 0, 0
708, 10, 0, 0, 0
708, 10, 0, 0, 0
709, 10, 0, 0, 0
710, 10, 0, 0, 0
711, 10, 0, 0, 0
712, 10, 0, 0, 0
713, 10, 0, 0, 0
714, 10, 0, 0, 0
715, 10, 0, 0, 0
716, 10, 0, 0, 0
717, 10, 0, 0, 0
718, 10, 0, 0, 0
719, 10, 0, 0, 0
720, 10, 0, 0, 0
721, 10, 0, 0, 0
722, 10, 0, 0, 0
722, 10, 0, 0, 0
723, 10, 0, 0, 0
724, 10, 0, 0, 0
725, 10, 0, 0, 0
726, 10, 0, 0, 0
727, 10, 0, 0, 0
728, 10, 0, 0, 0
729, 10, 0, 0, 0
730, 10, 0, 0, 0
731, 10, 0, 0, 0
732, 10, 0, 0, 0
733, 10, 0, 0, 0
734, 10, 0, 0, 0
734, 10, 0, 0, 0
735, 10, 0, 0, 0
736, 10, 0, 0, 0
737, 10, 0, 0, 0
738, 10, 0, 0, 0
739, 10, 0, 0, 0
740, 10, 0, 0, 0
741, 10, 0, 0, 0
742, 10, 0, 0, 0
743, 10, 0, 0, 0
744, 10, 0, 0, 0
745, 10, 0, 0, 0
746, 10, 0, 0, 0
747, 10, 0, 0, 0
748, 10, 0, 0, 0
749, 10, 0, 0, 0
750, 10, 0, 0, 0
751, 10, 0, 0, 0
752, 10, 0, 0, 0
753, 10, 0, 0, 0
753, 10, 0, 0, 0
754, 10, 0, 0, 0
755, 10, 0, 0, 0
756, 10, 0, 0, 0
757, 10, 0, 0, 0
758, 10, 0, 0, 0
759, 10, 0, 0, 0
760, 10, 0, 0, 0
761, 10, 0, 0, 0
762, 10, 0, 0, 0
763, 10, 0, 0, 0
764, 10, 0, 0, 0
765, 10, 0, 0, 0
766, 10, 0, 0, 0
767, 10, 0, 0, 0
768, 10, 0, 0, 0
769, 10, 0, 0, 0
770, 10, 0, 0, 0
771, 10, 0, 0, 0
772, 10, 0, 0, 0
773, 10, 0, 0, 0
774, 10, 0, 0, 0
775, 10, 0, 0, 0
776, 10, 0, 0, 0
777, 10, 0, 0, 0
778, 10, 0, 0, 0
779, 10, 0, 0, 0
780, 10, 0, 0, 0
780, 10, 0, 0, 0
780, 10, 0, 0, 0
781, 10, 0, 0, 0
782, 10, 0, 0, 0
783, 10, 0, 0, 0
784, 10, 0, 0, 0
785, 10, 0, 0, 0
786, 10, 0, 0, 0
787, 10, 0, 0, 0
788, 10, 0, 0, 0
789, 10, 0, 0, 0
790, 9, 1, 0, 0
791, 9, 1, 0, 0
792, 9, 1, 0, 0
793, 9, 1, 0, 0
793, 9, 1, 0, 0
794, 9, 1, 0, 0
795, 10, 0, 0, 0
796, 10, 0, 0, 0
797, 10, 0, 0, 0
798, 10, 0, 0, 0
799, 10, 0, 0, 0
800, 10, 0, 0, 0
801, 10, 0, 0, 0
802, 10, 0, 0, 0
803, 10, 0, 0, 0
804, 10, 0, 0, 0
805, 10, 0, 0, 0
806, 10, 0, 0, 0
807, 10, 0, 0, 0
808, 10, 0, 0, 0
809, 10, 0, 0, 0
810, 10, 0, 0, 0
811, 10, 0, 0, 0
812, 10, 0, 0, 0
813, 10, 0, 0, 0
814, 10, 0, 0, 0
815, 10, 0, 0, 0
816, 10, 0, 0, 0
817, 10, 0, 0, 0
818, 10, 0, 0, 0
819, 10, 0, 0, 0
820, 10, 0, 0, 0
821, 10, 0, 0, 0
822, 10, 0, 0, 0
823, 10, 0, 0, 0
824, 10, 0, 0, 0
825, 10, 0, 0, 0
826, 10, 0, 0, 0
827, 10, 0, 0, 0
828, 10, 0, 0, 0
829, 10, 0, 0, 0
830, 10, 0, 0, 0
831, 10, 0, 0, 0
832, 10, 0, 0, 0
833, 10, 0, 0, 0
834, 10, 0, 0, 0
835, 10, 0, 0, 0
836, 10, 0, 0, 0
837, 10, 0, 0, 0
838, 10, 0, 0, 0
839, 10, 0, 0, 0
840, 10, 0, 0, 0
841, 10, 0, 0, 0
842, 10, 0, 0, 0
843, 10, 0, 0, 0
844, 10, 0, 0, 0
845, 10, 0, 0, 0
846, 10, 0, 0, 0
847, 10, 0, 0, 0
848, 10, 0, 0, 0
849, 10, 0, 0, 0
850, 10, 0, 0, 0
851, 10, 0, 0, 0
852, 10, 0, 0, 0
853, 10, 0, 0, 0
854, 10, 0, 0, 0
855, 10, 0, 0, 0
856, 10, 0, 0, 0
857, 10, 0, 0, 0
858, 10, 0, 0, 0
859, 10, 0, 0, 0
860, 10, 0, 0, 0
861, 10, 0, 0, 0
862, 10, 0, 0, 0
863, 10, 0, 0, 0
864, 10, 0, 0, 0
865, 10, 0, 0, 0
866, 10, 0, 0, 0
867, 10, 0, 0, 0
868, 10, 0, 0, 0
869, 10, 0, 0, 0
870, 10, 0, 0, 0
871, 10, 0, 0, 0
872, 10, 0, 0, 0
873, 10, 0, 0, 0
874, 10, 0, 0, 0
875, 10, 0, 0, 0
876, 10, 0, 0, 0
877, 10, 0, 0, 0
878, 10, 0, 0, 0
879, 10, 0, 0, 0
880, 10, 0, 0, 0
881, 10, 0, 0, 0
882, 10, 0, 0, 0
883, 10, 0, 0, 0
884, 10, 0, 0, 0
885, 10, 0, 0, 0
886, 10, 0, 0, 0
887, 10, 0, 0, 0
888, 10, 0, 0, 0
889, 10, 0, 0, 0
890, 10, 0, 0, 0
891, 10, 0, 0, 0
892, 10, 0, 0, 0
893, 10, 0, 0, 0
894, 10, 0, 0, 0
895, 10, 0, 0, 0
896, 10, 0, 0, 0
897, 10, 0, 0, 0
898, 10, 0, 0, 0
899, 10, 0, 0, 0
900, 10, 0, 0, 0
901, 10, 0, 0, 0
902, 10, 0, 0, 0
903, 10, 0, 0, 0
904, 10, 0, 0, 0
905, 10, 0, 0, 0
906, 10, 0, 0, 0
907, 10, 0, 0, 0
908, 10, 0, 0, 0
909, 10, 0, 0, 0
910, 10, 0, 0, 0
911, 10, 0, 0, 0
912, 10, 0, 0, 0
913, 10, 0, 0, 0
914, 10, 0, 0, 0
915, 10, 0, 0, 0
916, 10, 0, 0, 0
917, 10, 0, 0, 0
918, 10, 0, 0, 0
918, 10, 0, 0, 0
919, 10, 0, 0, 0
920, 10, 0, 0, 0
921, 10, 0, 0, 0
